grid_id,year,month,latitude,longitude,blue,green,red,nir,swir1,swir2,ndvi,ndmi,nbr,treecover2000,lossyear,forest_loss_next_year,forested_2000,elevation,slope,aspect,soil_moisture,precipitation,temperature_c,burned_this_month,night_lights,landsat_image_count
-8296840,2026,5.0,36.175156491493134,-119.14355613277216,0.060645,0.0902625,0.108275,0.304625,0.29885,0.20876,0.4605569,0.009569576,0.1867312,56,12,0,1,107,2.296771,90.0,0.14285584,-9999.0,20.262842166039263,0,1.0898516297340393,52
-8295043,2026,5.0,36.28295432558748,-119.2333876611841,0.09304,0.1316224999999999,0.1662449999999999,0.2475625,0.3962825,0.3728525,0.19651045,-0.23098727,-0.20072164,50,24,0,1,111,3.44759,270.0,0.14850476,-9999.0,20.590814906294668,0,1.803636720776558,52
-8293247,2026,5.0,36.28295432558748,-119.2154213555017,0.07665,0.1056075,0.1332725,0.2184674999999999,0.37156,0.3478825,0.24847241,-0.26782072,-0.22889788,95,5,0,1,113,1.8543341,-0.0,0.14850476,-9999.0,20.590814906294668,0,1.8691615570675244,52
-8293246,2026,5.0,36.193122797175526,-119.12558982708975,0.0351249999999999,0.06367,0.0632849999999999,0.3566824999999999,0.1910775,0.1136924999999999,0.69861954,0.3023313,0.51658785,31,17,0,1,112,1.1491117,270.0,0.14285584,-9999.0,20.262842166039263,0,1.363722330269714,52
-8289653,2026,5.0,36.193122797175526,-119.08965721572496,0.033475,0.0649075,0.0597924999999999,0.3162299999999999,0.161185,0.09854,0.68130076,0.3247594,0.53329265,53,21,0,1,121,1.1491117,90.0,0.13295372,-9999.0,20.262842166039263,0,19.155680398146316,52
-8287857,2026,5.0,36.480583688093766,-119.35915180096084,0.0687574999999999,0.0998049999999999,0.13704,0.2553725,0.3762075,0.274045,0.3015513,-0.16113874,-0.035269897,95,2,0,1,98,2.4849231,248.09842,0.15035035,-9999.0,21.55741751886188,0,1.02631298661232,52
-8286060,2026,5.0,36.62431413355289,-119.48491594073757,0.130825,0.18511,0.2242425,0.3507975,0.4241125,0.38058,0.22372591,-0.096182644,-0.035852563,95,11,0,1,111,3.010151,22.554873,0.1425601,-9999.0,21.52576849332422,0,1.7863897794768924,52
-8284264,2026,5.0,36.51651629945855,-119.35915180096084,0.0754675,0.1115475,0.144355,0.2095575,0.292635,0.2645025,0.17971042,-0.18430158,-0.13506381,56,5,0,1,105,1.4802346,128.78827,0.14793111,-9999.0,21.55741751886188,0,1.7519528315617487,52
-8282467,2026,5.0,36.62431413355289,-119.44898332937278,0.0438425,0.082975,0.07643,0.3908375,0.2275975,0.1360225,0.6649272,0.2602048,0.46915185,85,11,0,1,110,3.010151,202.55487,0.1425601,-9999.0,21.17665264991024,0,9.829415216445923,52
-8280670,2026,5.0,36.44465107672899,-119.25135396686647,0.0415875,0.0703524999999999,0.0805274999999999,0.3261575,0.1969075,0.1387999999999999,0.60398096,0.24710122,0.4029562,67,2,0,1,109,0.92740995,180.0,0.14356953,-9999.0,21.456025654782536,0,0.9392965979129076,52
