grid_id,year,month,latitude,longitude,blue,green,red,nir,swir1,swir2,ndvi,ndmi,nbr,treecover2000,lossyear,forest_loss_next_year,forested_2000,elevation,slope,aspect,soil_moisture,precipitation,temperature_c,burned_this_month,night_lights,landsat_image_count
-8221381,2026,5.0,36.13922388012835,-118.35303868274696,0.0476925,0.07645749999999998,0.08166875000000001,0.25034,0.2067525,0.15792625000000002,0.5069952,0.095644146,0.22569261,87,20,0,1,1949,26.723648,264.46475,0.124546096,-9999,11.869166720810767,0,0.21999467680554674,52
-8235755,2026,5.0,36.01345974035162,-118.37100498842935,0.04646875,0.07405125000000001,0.09313625,0.24966625,0.28347750000000005,0.21243125,0.4450512,-0.051365897,0.09220073,36,3,0,1,2695,10.642597,198.63245,0.11480348,-9999,11.565006879580949,0,0.2643030841046801,52
-8230365,2026,5.0,36.06735865739879,-118.37100498842935,0.04041875,0.06809749999999998,0.07512375000000002,0.25229250000000003,0.20761875,0.14530375,0.53251404,0.10194631,0.28321522,70,10,0,1,2579,25.851093,48.071793,0.11480348,-9999,11.869166720810767,0,0.3240465423464775,52
-8228568,2026,5.0,36.08532496308118,-118.37100498842935,0.035949999999999996,0.06122250000000001,0.06505875,0.25089,0.18986750000000002,0.12542125,0.586796,0.13723366,0.33199975,95,2,0,1,2048,22.271816,298.31396,0.124546096,-9999,11.869166720810767,0,0.3637176277115941,52
-8226771,2026,5.0,36.10329126876357,-118.37100498842935,0.042893749999999994,0.0713975,0.07300625,0.250285,0.21769750000000002,0.14414875000000002,0.5459868,0.07310918,0.27030414,85,2,0,1,1745,8.366015,7.8302746,0.124546096,-9999,11.869166720810767,0,0.32932353434929,52
-8224975,2026,5.0,36.12125757444596,-118.37100498842935,0.04144999999999999,0.07176874999999999,0.07718624999999998,0.2440975,0.22370625,0.156455,0.51888573,0.04293408,0.21804953,70,2,0,1,1805,25.198124,296.56726,0.124546096,-9999,11.869166720810767,0,0.24733725748956203,52
-8230365,2026,5.0,36.08532496308118,-118.38897129411174,0.04926000000000001,0.08081625,0.09664249999999999,0.28208875,0.25027125,0.1751,0.4846186,0.059530042,0.2288258,95,10,0,1,2400,22.246813,56.355213,0.124546096,-9999,11.869166720810767,0,0.229252308814062,52
-8228568,2026,5.0,36.10329126876357,-118.38897129411174,0.031907500000000005,0.06569125,0.0624875,0.29451875,0.19158625,0.11938499999999999,0.64875257,0.21077514,0.421688,95,2,0,1,1833,26.829672,326.31854,0.124546096,-9999,11.869166720810767,0,0.2485141627004613,52
-8226772,2026,5.0,36.12125757444596,-118.38897129411174,0.06358750000000002,0.09114250000000002,0.10654249999999998,0.216735,0.2835325,0.2173675,0.37926048,-0.09225695,0.038612213,50,17,0,1,1612,8.782951,65.22276,0.124546096,-9999,11.869166720810767,0,0.3015653608987729,52
-8215992,2026,5.0,36.229055408540304,-118.38897129411174,0.037709999999999994,0.07049,0.06771250000000001,0.29901500000000003,0.1982275,0.12950499999999998,0.6426645,0.22733243,0.40286306,83,10,0,1,2385,24.249712,20.878857,0.13034411,-9999,12.598779666039263,0,0.2751102613768092,52
-8239348,2026,5.0,36.01345974035162,-118.40693759979413,0.029171249999999996,0.056671250000000006,0.05858250000000001,0.26960375000000003,0.15925999999999998,0.08653625000000001,0.6436897,0.26041597,0.5138174,95,2,0,1,2701,19.674944,302.90698,0.117666066,-9999,11.565006879580949,0,0.3105840786546469,52
-8233958,2026,5.0,36.06735865739879,-118.40693759979413,0.0414775,0.07202999999999998,0.0812425,0.2521,0.22537000000000001,0.14974500000000002,0.5372694,0.085623324,0.2955129,95,10,0,1,2438,14.619567,266.442,0.117666066,-9999,11.869166720810767,0,0.2710156740434468,52
-8228568,2026,5.0,36.12125757444596,-118.40693759979413,0.050827500000000025,0.07931749999999999,0.09378249999999999,0.2149475,0.2399175,0.18403750000000002,0.43381733,-0.027309569,0.091114245,78,2,0,1,2036,10.848168,289.7486,0.12326035,-9999,11.869166720810767,0,0.31904502612451324,52
-8221381,2026,5.0,36.193122797175526,-118.40693759979413,0.048655000000000004,0.07197500000000001,0.08140750000000002,0.248305,0.2164875,0.16608,0.50719666,0.04896599,0.17450371,73,20,0,1,2040,17.822996,290.63705,0.12721187,-9999,12.598779666039263,0,0.35727646939456464,52
-8217788,2026,5.0,36.229055408540304,-118.40693759979413,0.040459999999999996,0.067795,0.07928999999999997,0.2250125,0.20249,0.1602225,0.4749448,0.04895939,0.1577306,70,20,0,1,2346,15.425396,184.17076,0.12721187,-9999,12.598779666039263,0,0.2942017667138806,52
-8241145,2026,5.0,36.01345974035162,-118.42490390547653,0.03476750000000001,0.061415,0.06455,0.2576,0.1592325,0.10172999999999999,0.59759796,0.23193431,0.4302915,76,2,0,1,2470,18.760622,250.51195,0.117666066,-9999,11.565006879580949,0,0.28501096754693067,52
-8233958,2026,5.0,36.08532496308118,-118.42490390547653,0.036335000000000006,0.062487499999999974,0.067685,0.2329325,0.18489,0.121585,0.5569085,0.11686048,0.31408182,99,2,0,1,2161,20.28078,282.6522,0.12326035,-9999,11.869166720810767,0,0.2812428412815699,52
-8232161,2026,5.0,36.10329126876357,-118.42490390547653,0.028992500000000004,0.060892500000000016,0.053852500000000025,0.32060249999999996,0.1578025,0.09147250000000001,0.73197377,0.36835897,0.5812957,95,2,0,1,2126,25.921894,2.3624773,0.12326035,-9999,11.869166720810767,0,0.33290337319844043,52
-8230365,2026,5.0,36.12125757444596,-118.42490390547653,0.04980999999999999,0.08201249999999999,0.09097749999999999,0.23683749999999998,0.22919250000000002,0.170865,0.4795263,0.05016634,0.18102007,85,2,0,1,1882,21.572786,294.16867,0.12326035,-9999,11.869166720810767,0,0.29144485550932586,52
